Date,Campaign,Insertion_Order,IO_Goal_Type,IO_Goal_Value,IO_Impr_Budget,IO_Start_Date,IO_End_Date,Advertiser_Currency,Revenue_(Adv_Currency),Impressions,Clicks
12/5/2025,BLACK_&_WHITE_DEC_25_CPM,IO_BLACK_&_WHITE_DEC_25_CPM,CPM,6,7906574,12/5/2025,12/30/2025,INR,368.8288,55819,13
12/6/2025,BLACK_&_WHITE_DEC'25_CPM,IO_BLACK_&_WHITE_DEC'25_CPM,CPM,6,7906574,12/5/2025,12/30/2025,INR,320.7685,52652,20
12/7/2025,BLACK_&_WHITE_DEC'25_CPM,IO_BLACK_&_WHITE_DEC'25_CPM,CPM,6,7906574,12/5/2025,12/30/2025,INR,338.9336,55599,25
12/8/2025,BLACK_&_WHITE_DEC'25_CPM,IO_BLACK_&_WHITE_DEC'25_CPM,CPM,6,7906574,12/5/2025,12/30/2025,INR,332.8261,55683,22
12/9/2025,BLACK_&_WHITE_DEC'25_CPM,IO_BLACK_&_WHITE_DEC'25_CPM,CPM,6,7906574,12/5/2025,12/30/2025,INR,317.2408,55615,29
12/10/2025,BLACK_&_WHITE_DEC'25_CPM,IO_BLACK_&_WHITE_DEC'25_CPM,CPM,6,7906574,12/5/2025,12/30/2025,INR,314.5871,55815,34
12/11/2025,BLACK_&_WHITE_DEC'25_CPM,IO_BLACK_&_WHITE_DEC'25_CPM,CPM,6,7906574,12/5/2025,12/30/2025,INR,384.8507,55426,45
12/12/2025,BLACK_&_WHITE_DEC'25_CPM,IO_BLACK_&_WHITE_DEC'25_CPM,CPM,6,7906574,12/5/2025,12/30/2025,INR,374.1694,55270,31
12/13/2025,BLACK_&_WHITE_DEC'25_CPM,IO_BLACK_&_WHITE_DEC'25_CPM,CPM,6,7906574,12/5/2025,12/30/2025,INR,408.7819,55796,38
12/14/2025,BLACK_&_WHITE_DEC'25_CPM,IO_BLACK_&_WHITE_DEC'25_CPM,CPM,6,7906574,12/5/2025,12/30/2025,INR,400.6083,55834,39
12/15/2025,BLACK_&_WHITE_DEC'25_CPM,IO_BLACK_&_WHITE_DEC'25_CPM,CPM,6,7906574,12/5/2025,12/30/2025,INR,2452.093,323649,227
12/16/2025,BLACK_&_WHITE_DEC'25_CPM,IO_BLACK_&_WHITE_DEC'25_CPM,CPM,6,7906574,12/5/2025,12/30/2025,INR,2992.919,339617,161
12/17/2025,BLACK_&_WHITE_DEC'25_CPM,IO_BLACK_&_WHITE_DEC'25_CPM,CPM,6,7906574,12/5/2025,12/30/2025,INR,3097.925,347073,222
12/18/2025,BLACK_&_WHITE_DEC'25_CPM,IO_BLACK_&_WHITE_DEC'25_CPM,CPM,6,7906574,12/5/2025,12/30/2025,INR,3023.642,345374,187
12/18/2025,COKE_FIFA_DEC'25_CPM,IO_COKE_FIFA_DEC'25_CPM,CPM,8,27000000,12/18/2025,12/31/2025,INR,234.2131,19080,4
12/19/2025,BLACK_&_WHITE_DEC'25_CPM,IO_BLACK_&_WHITE_DEC'25_CPM,CPM,6,7906574,12/5/2025,12/30/2025,INR,2980.37,341996,253
12/19/2025,COKE_FIFA_DEC'25_CPM,IO_COKE_FIFA_DEC'25_CPM,CPM,8,27000000,12/18/2025,12/31/2025,INR,5121.161,345151,91
12/20/2025,BLACK_&_WHITE_DEC'25_CPM,IO_BLACK_&_WHITE_DEC'25_CPM,CPM,6,7906574,12/5/2025,12/30/2025,INR,3167.319,346343,198
12/20/2025,COKE_FIFA_DEC'25_CPM,IO_COKE_FIFA_DEC'25_CPM,CPM,8,27000000,12/18/2025,12/31/2025,INR,7205.265,478532,98
12/21/2025,BLACK_&_WHITE_DEC'25_CPM,IO_BLACK_&_WHITE_DEC'25_CPM,CPM,6,7906574,12/5/2025,12/30/2025,INR,3168.344,347078,256
12/21/2025,COKE_FIFA_DEC'25_CPM,IO_COKE_FIFA_DEC'25_CPM,CPM,8,27000000,12/18/2025,12/31/2025,INR,6957.389,460105,96
12/22/2025,BLACK_&_WHITE_DEC'25_CPM,IO_BLACK_&_WHITE_DEC'25_CPM,CPM,6,7906574,12/5/2025,12/30/2025,INR,3447.805,347169,253
12/22/2025,COKE_FIFA_DEC'25_CPM,IO_COKE_FIFA_DEC'25_CPM,CPM,8,27000000,12/18/2025,12/31/2025,INR,6276.585,411568,61
12/23/2025,BLACK_&_WHITE_DEC'25_CPM,IO_BLACK_&_WHITE_DEC'25_CPM,CPM,6,7906574,12/5/2025,12/30/2025,INR,3589.584,325448,284
12/23/2025,COKE_FIFA_DEC'25_CPM,IO_COKE_FIFA_DEC'25_CPM,CPM,8,27000000,12/18/2025,12/31/2025,INR,4236.561,352988,70
12/24/2025,BLACK_&_WHITE_DEC'25_CPM,IO_BLACK_&_WHITE_DEC'25_CPM,CPM,6,7906574,12/5/2025,12/30/2025,INR,6191.021,730232,717
12/24/2025,COKE_FIFA_DEC'25_CPM,IO_COKE_FIFA_DEC'25_CPM,CPM,8,27000000,12/18/2025,12/31/2025,INR,3697.838,348732,79
12/25/2025,BLACK_&_WHITE_DEC'25_CPM,IO_BLACK_&_WHITE_DEC'25_CPM,CPM,6,7906574,12/5/2025,12/30/2025,INR,9241.691,780374,414
12/25/2025,COKE_FIFA_DEC'25_CPM,IO_COKE_FIFA_DEC'25_CPM,CPM,8,27000000,12/18/2025,12/31/2025,INR,3618.321,348060,69
12/26/2025,BLACK_&_WHITE_DEC'25_CPM,IO_BLACK_&_WHITE_DEC'25_CPM,CPM,6,7906574,12/5/2025,12/30/2025,INR,6477.733,772367,299
12/26/2025,COKE_FIFA_DEC'25_CPM,IO_COKE_FIFA_DEC'25_CPM,CPM,8,27000000,12/18/2025,12/31/2025,INR,6126.269,498109,105
12/27/2025,BLACK_&_WHITE_DEC'25_CPM,IO_BLACK_&_WHITE_DEC'25_CPM,CPM,6,7906574,12/5/2025,12/30/2025,INR,3933.186,543342,340
12/27/2025,COKE_FIFA_DEC'25_CPM,IO_COKE_FIFA_DEC'25_CPM,CPM,8,27000000,12/18/2025,12/31/2025,INR,6281.271,496349,86
12/28/2025,BLACK_&_WHITE_DEC'25_CPM,IO_BLACK_&_WHITE_DEC'25_CPM,CPM,6,7906574,12/5/2025,12/30/2025,INR,6423.633,781955,389
12/28/2025,COKE_FIFA_DEC'25_CPM,IO_COKE_FIFA_DEC'25_CPM,CPM,8,27000000,12/18/2025,12/31/2025,INR,6189.544,495712,87
12/29/2025,BLACK_&_WHITE_DEC'25_CPM,IO_BLACK_&_WHITE_DEC'25_CPM,CPM,6,7906574,12/5/2025,12/30/2025,INR,5710.218,675185,202
12/29/2025,COKE_FIFA_DEC'25_CPM,IO_COKE_FIFA_DEC'25_CPM,CPM,8,27000000,12/18/2025,12/31/2025,INR,16331.25,1280447,284
12/30/2025,COKE_FIFA_DEC'25_CPM,IO_COKE_FIFA_DEC'25_CPM,CPM,8,27000000,12/18/2025,12/31/2025,INR,51190.57,2913982,12221
12/31/2025,COKE_FIFA_DEC'25_CPM,IO_COKE_FIFA_DEC'25_CPM,CPM,8,27000000,12/18/2025,12/31/2025,INR,155034.8,6633522,34412
